3680,House,Maison unifamiliale ,220000,None,3,None,None,,None,No,True,1,None,None,None,to be renovated
3300,House,Maison unifamiliale ,365000,None,5,262,None,,None,No,True,2,None,None,None,to be renovated
2560,House,Maison unifamiliale ,415000,None,3,183,None,No,None,No,True,1,None,None,None,New
3271,House,Maison unifamiliale ,250000,None,3,176,None,No,None,No,True,1,None,None,None,fairly new
3271,House,Maison unifamiliale ,260000,None,3,140,None,No,None,No,True,1,None,None,None,to be renovated
2580,House,Maison unifamiliale ,589000,None,4,260,None,,None,No,True,1,None,None,None,New
3390,House,Maison unifamiliale ,389000,None,3,None,None,,None,No,True,1,None,None,None,New
3390,House,Maison unifamiliale ,379000,None,3,None,None,,None,No,True,1,None,None,None,New
8780,House,Maison unifamiliale ,258000,None,3,172,None,,None,No,True,None,None,None,None,None
3294,House,Maison unifamiliale ,189000,None,1,143,None,,None,No,True,1,None,None,None,None
2500,House,Maison unifamiliale ,415000,None,5,295,None,,None,No,True,1,None,None,None,fairly new
9000,House,Maison unifamiliale ,239500,None,3,None,None,No,None,No,None,None,None,None,None,None
9340,House,Maison unifamiliale ,80000,None,2,94,None,,None,No,None,None,None,None,None,None
8370,House,Maison unifamiliale ,290000,None,3,113,None,No,None,No,None,1,None,None,None,to be renovated
3500,House,Maison unifamiliale ,239000,None,2,None,None,,None,No,True,1,None,None,None,to be renovated
2260,House,Maison unifamiliale ,399000,None,3,207,None,,None,No,True,1,None,None,None,fairly new
8580,House,Maison unifamiliale ,255000,None,3,145,None,,None,No,None,1,None,None,None,New
9000,House,Maison unifamiliale ,265000,None,4,149,None,,None,No,True,1,None,None,None,to be renovated
9520,House,Maison unifamiliale ,350000,None,4,None,None,,None,No,None,1,None,None,None,to be renovated
8560,House,Maison unifamiliale ,229000,None,4,160,None,,None,No,True,1,None,None,None,None
8650,House,Maison unifamiliale ,263000,None,3,141,None,,None,No,True,1,None,None,None,New
8400,House,Maison unifamiliale ,279000,None,3,115,None,,None,No,None,1,None,None,None,fairly new
2550,House,Maison unifamiliale ,399500,None,3,180,None,,None,No,True,2,None,None,None,to be renovated
8400,House,Maison unifamiliale ,180000,None,5,None,None,,None,No,None,1,None,None,None,to be renovated
3850,House,Maison unifamiliale ,325000,None,2,160,None,No,None,No,None,1,None,None,None,fairly new
3001,House,Maison unifamiliale ,410000,None,3,160,None,No,None,No,True,1,None,None,None,to be renovated
3630,House,Maison unifamiliale ,349000,None,3,228,None,No,None,No,None,None,None,None,None,fairly new
6060,House,Maison unifamiliale ,290000,None,3,326,None,No,None,No,True,3,None,None,None,None
8501,House,Maison unifamiliale ,199000,None,3,None,None,,None,No,True,1,None,None,None,None
8760,House,Maison unifamiliale ,143000,None,1,162,None,,None,No,True,1,None,None,None,to be renovated
9500,House,Maison unifamiliale ,130000,None,2,None,None,No,None,No,None,1,None,None,None,New
8660,House,Maison unifamiliale ,145000,None,3,None,None,,None,No,True,None,None,None,None,to be renovated
3600,House,Maison unifamiliale ,385000,None,3,250,None,No,None,No,True,1,None,None,None,New
9041,House,Maison unifamiliale ,449000,None,3,145,None,No,None,No,True,1,None,None,None,New
9300,House,Maison unifamiliale ,395000,None,3,152,None,,None,No,True,1,None,None,None,to be renovated
8620,House,Maison unifamiliale ,199000,None,3,127,None,,None,No,True,1,None,None,None,None
8200,House,Maison unifamiliale ,None,None,5,158,None,,None,No,None,5,None,None,None,None
3620,House,Maison unifamiliale ,249000,None,3,None,None,,None,No,True,2,None,None,None,to be renovated
3770,House,Maison unifamiliale ,245449,None,3,162,None,No,None,No,None,1,None,None,None,None
8647,House,Maison unifamiliale ,285950,None,3,None,None,,None,No,True,1,None,None,None,New
8760,House,Maison unifamiliale ,340000,None,4,None,None,,None,No,True,1,None,None,None,to be renovated
3806,House,Maison unifamiliale ,311093,None,3,189,None,,None,No,None,1,None,None,None,None
3806,House,Maison unifamiliale ,322493,None,3,189,None,,None,No,None,1,None,None,None,None
2020,House,Maison unifamiliale ,275000,None,4,150,None,,None,No,None,1,None,None,None,None
3290,House,Maison unifamiliale ,297900,None,4,180,None,,None,No,True,1,None,None,None,New
3620,House,Maison unifamiliale ,334500,None,3,162,None,No,None,No,None,None,None,None,None,None
8890,House,Maison unifamiliale ,199000,None,3,120,None,No,None,No,None,1,None,None,None,to be renovated
3970,House,Maison unifamiliale ,360000,None,6,218,None,No,None,No,None,1,None,None,None,fairly new
2200,House,Maison unifamiliale ,325000,None,4,201,None,,None,No,True,2,None,None,None,to be renovated
3582,House,Maison unifamiliale ,219000,None,3,125,None,No,None,No,None,None,None,None,None,to be renovated
3690,House,Maison unifamiliale ,284000,None,3,139,None,,None,No,True,1,None,None,None,New
3690,House,Maison unifamiliale ,284000,None,3,139,None,,None,No,True,1,None,None,None,New
3690,House,Maison unifamiliale ,284000,None,3,139,None,,None,No,True,1,None,None,None,New
3582,House,Maison unifamiliale ,249900,None,3,180,None,,None,No,True,1,None,None,None,to be renovated
3380,House,Maison unifamiliale ,265000,None,4,None,None,,None,No,True,1,None,None,None,to be renovated
1410,House,Maison unifamiliale ,680000,None,4,None,None,No,None,No,None,None,None,None,None,None
3600,House,Maison unifamiliale ,249000,None,4,174,None,,None,No,True,2,None,None,None,to be renovated
2430,House,Maison unifamiliale ,363000,None,3,204,None,,None,No,True,1,None,None,None,New
3020,House,Maison unifamiliale ,335000,None,4,185,None,,None,No,True,1,None,None,None,to be renovated
2860,House,Maison unifamiliale ,315000,None,2,None,None,,None,No,True,1,None,None,None,to be renovated
3960,House,Maison unifamiliale ,325000,None,3,210,None,,None,No,True,2,None,None,None,None
8792,House,Maison unifamiliale ,215000,None,3,199,None,,None,No,True,1,None,None,None,None
6040,House,Maison unifamiliale ,109000,None,3,None,None,,None,No,True,1,None,None,None,None
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
9300,House,Maison unifamiliale ,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3520,House,Maison unifamiliale ,308958,None,3,None,None,No,None,No,True,1,None,None,None,None
3920,House,Maison unifamiliale ,235000,None,3,192,None,,None,No,True,1,None,None,None,fairly new
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
4890,House,Maison unifamiliale ,248000,None,3,160,None,,None,No,True,1,None,None,None,to be renovated
3550,House,Maison unifamiliale ,235000,None,3,210,None,No,None,No,None,None,None,None,None,New
3550,House,Maison unifamiliale ,235000,None,3,210,None,No,None,No,None,None,None,None,None,New
9000,House,Maison unifamiliale ,390000,None,5,113,None,,None,No,True,3,None,None,None,None
8200,House,Maison unifamiliale ,259000,None,3,None,None,No,None,No,None,1,None,None,None,None
2300,House,Maison unifamiliale ,289900,None,3,None,None,,None,No,True,1,None,None,None,New
2221,House,Maison unifamiliale ,239000,None,4,170,None,,None,No,True,1,None,None,None,None
8000,House,Maison unifamiliale ,570000,None,3,150,None,,None,No,True,3,None,None,None,None
8770,House,Maison unifamiliale ,299000,None,4,220,None,,None,No,True,2,None,None,None,to be renovated
2140,House,Maison unifamiliale ,225000,None,3,147,None,,None,No,True,2,None,None,None,None
2570,House,Maison unifamiliale ,299000,None,2,144,None,,None,No,True,1,None,None,None,None
3800,House,Maison unifamiliale ,399000,None,3,296,None,,None,No,None,2,None,None,None,fairly new
8840,House,Maison unifamiliale ,370000,None,4,364,None,,None,No,True,1,None,None,None,to be renovated
2221,House,Maison unifamiliale ,360000,None,4,251,None,,None,No,True,2,None,None,None,None
3970,House,Maison unifamiliale ,230000,None,3,None,None,,None,No,True,None,None,None,None,to be renovated
2660,House,Maison unifamiliale ,359500,None,4,165,None,,None,No,True,None,None,None,None,None
3840,House,Maison unifamiliale ,345000,None,3,155,None,No,None,No,None,1,None,None,None,New
3630,House,Maison unifamiliale ,285000,None,3,None,None,No,None,No,None,None,None,None,None,to be renovated
6941,House,Maison unifamiliale ,200000,None,3,90,None,,None,No,True,2,None,None,None,None
6941,House,Maison unifamiliale ,200000,None,3,90,None,,None,No,True,2,None,None,None,None
8211,House,Maison unifamiliale ,199000,None,3,120,None,,None,No,True,None,None,None,None,to be renovated
8900,House,Maison unifamiliale ,189000,None,4,None,None,No,None,No,None,None,None,None,None,to be renovated
2280,House,Maison unifamiliale ,329000,None,3,130,None,,None,No,True,1,None,None,None,to be renovated
2590,House,Maison unifamiliale ,290000,None,4,None,None,,None,No,True,1,None,None,None,None
9400,House,Maison unifamiliale ,150000,None,3,None,None,,None,No,None,1,None,None,None,None
3740,House,Maison unifamiliale ,310000,None,3,178,None,,None,No,True,1,None,None,None,New
3500,House,Maison unifamiliale ,625000,None,5,280,None,,None,No,None,2,None,None,None,None
2500,House,Maison unifamiliale ,314000,None,3,252,None,,None,No,True,1,None,None,None,None
4800,House,Maison unifamiliale ,169900,None,3,123,None,,None,No,None,1,None,None,None,None
3800,House,Maison unifamiliale ,200000,None,4,None,None,,None,No,True,1,None,None,None,to be renovated
2100,House,Maison unifamiliale ,239000,None,3,87,None,,None,No,True,1,None,None,None,None
3070,House,Maison unifamiliale ,429000,None,3,None,None,,None,No,True,1,None,None,None,New
8810,House,Maison unifamiliale ,224000,None,3,None,None,No,None,No,None,None,None,None,None,None
2000,House,Maison unifamiliale ,540000,None,5,190,None,Yes,None,No,True,2,None,None,None,to be renovated
3600,House,Maison unifamiliale ,199000,None,2,110,None,,None,No,True,1,None,None,None,to be renovated
9940,House,Maison unifamiliale ,320000,None,3,None,None,,None,No,True,1,None,None,None,New
3770,House,Maison unifamiliale ,159000,None,4,200,None,,None,No,True,None,None,None,None,to be renovated
3650,House,Maison unifamiliale ,239000,None,3,125,None,,None,No,None,2,None,None,None,to be renovated
3520,House,Maison unifamiliale ,249350,None,4,183,None,No,None,No,True,1,None,None,None,New
3700,House,Maison unifamiliale ,229000,None,3,None,None,No,None,No,True,1,None,None,None,to be renovated
3960,House,Maison unifamiliale ,None,None,4,171,None,,None,No,True,1,None,None,None,New
8600,House,Maison unifamiliale ,223000,None,3,None,None,,None,No,True,1,None,None,None,New
7134,House,Maison unifamiliale ,79000,None,3,None,None,No,None,No,None,1,None,None,None,None
4761,House,Maison unifamiliale ,320000,None,5,340,None,Yes,None,No,True,2,None,None,None,None
3940,House,Maison unifamiliale ,263000,None,3,175,None,,None,No,True,1,None,None,None,New
3271,House,Maison unifamiliale ,199000,None,3,189,None,,None,No,None,1,None,None,None,to be renovated
3621,House,Maison unifamiliale ,259000,None,3,None,None,,None,No,True,1,None,None,None,to be renovated
3840,House,Maison unifamiliale ,169500,None,None,None,None,,None,No,True,None,None,None,None,None
3290,House,Maison unifamiliale ,3500,None,3,204,None,,None,No,None,1,None,None,None,to be renovated
9200,House,Maison unifamiliale ,373135,None,3,167,None,,None,No,True,2,None,None,None,New
3290,House,Maison unifamiliale ,395000,None,4,386,None,,None,No,True,1,None,None,None,to be renovated
3500,House,Maison unifamiliale ,279000,None,5,None,None,No,None,No,None,None,None,None,None,to be renovated
9000,House,Maison unifamiliale ,195000,None,4,None,None,,None,No,True,1,None,None,None,None
2560,House,Maison unifamiliale ,180000,None,3,95,None,,None,No,True,1,None,None,None,None
3400,House,Maison unifamiliale ,255000,None,2,210,None,,None,No,True,1,None,None,None,to be renovated
2400,House,Maison unifamiliale ,210000,None,3,None,None,,None,No,True,1,None,None,None,None
3945,House,Maison unifamiliale ,159000,None,3,188,None,,None,No,True,1,None,None,None,to be renovated
5190,House,Maison unifamiliale ,59000,None,4,142,None,No,None,No,None,1,None,None,None,None
8340,House,Maison unifamiliale ,389967,None,4,176,None,,None,No,True,2,None,None,None,None
9990,House,Maison unifamiliale ,150000,None,3,154,None,,None,No,True,1,None,None,None,None
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3370,House,Maison unifamiliale ,280000,None,3,209,None,,None,No,True,1,None,None,None,to be renovated
7971,House,Maison unifamiliale ,180000,None,3,207,None,,None,No,True,2,None,None,None,None
7170,House,Maison unifamiliale ,75000,None,3,216,None,,None,No,True,2,None,None,None,None
8370,House,Maison unifamiliale ,239000,None,3,225,None,,None,No,None,1,None,None,None,None
3270,House,Maison unifamiliale ,None,None,4,303,None,,None,No,True,2,None,None,None,to be renovated
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3500,House,Maison unifamiliale ,449000,None,4,250,None,,None,No,True,1,None,None,None,to be renovated
3582,House,Maison unifamiliale ,349000,None,4,None,None,,None,No,True,2,None,None,None,fairly new
3600,House,Maison unifamiliale ,349000,None,3,None,None,,None,No,True,2,None,None,None,to be renovated
3590,House,Maison unifamiliale ,232821,None,3,131,None,No,None,No,None,1,None,None,None,None
3590,House,Maison unifamiliale ,269778,None,3,135,None,No,None,No,None,1,None,None,None,None
3500,House,Maison unifamiliale ,365000,None,4,None,None,No,None,No,None,None,None,None,None,None
3630,House,Maison unifamiliale ,240114,None,3,136,None,No,None,No,None,1,None,None,None,None
1380,House,Maison unifamiliale ,465000,None,3,None,None,No,None,No,None,None,None,None,None,to be renovated
1790,House,Maison unifamiliale ,249000,None,2,122,None,,None,No,True,2,None,None,None,None
3110,House,Maison unifamiliale ,378000,None,3,188,None,,None,No,True,1,None,None,None,New
8800,House,Maison unifamiliale ,299000,None,3,152,None,,None,No,True,1,None,None,None,New
5060,House,Maison unifamiliale ,165000,None,3,124,None,,None,No,True,1,None,None,None,to be renovated
8580,House,Maison unifamiliale ,260000,None,4,311,None,,None,No,True,2,None,None,None,to be renovated
2180,House,Maison unifamiliale ,279000,None,3,166,None,,None,No,True,1,None,None,None,to be renovated
3360,House,Maison unifamiliale ,279000,None,4,None,None,,None,No,True,1,None,None,None,None
3650,House,Maison unifamiliale ,189000,None,4,None,None,No,None,No,None,None,None,None,None,None
3900,House,Maison unifamiliale ,199000,None,3,None,None,No,None,No,None,None,None,None,None,None
3700,House,Maison unifamiliale ,222000,None,5,150,None,,None,No,True,2,None,None,None,to be renovated
3560,House,Maison unifamiliale ,350000,None,4,202,None,,None,No,None,1,None,None,None,fairly new
8690,House,Maison unifamiliale ,110000,None,3,None,None,No,None,No,None,None,None,None,None,None
9230,House,Maison unifamiliale ,199000,None,3,140,None,,None,No,None,1,None,None,None,None
8820,House,Maison unifamiliale ,None,None,3,None,None,No,None,No,None,None,None,None,None,New
2850,House,Maison unifamiliale ,249000,None,2,120,None,,None,No,True,2,None,None,None,to be renovated
8870,House,Maison unifamiliale ,162000,None,3,None,None,,None,No,True,1,None,None,None,None
3500,House,Maison unifamiliale ,275000,None,4,None,None,No,None,No,None,1,None,None,None,None
8460,House,Maison unifamiliale ,299000,None,5,177,None,,None,No,None,1,None,None,None,New
3590,House,Maison unifamiliale ,289000,None,3,None,None,No,None,No,True,1,None,None,None,New
3950,House,Maison unifamiliale ,258000,None,3,202,None,,None,No,True,1,None,None,None,to be renovated
2223,House,Maison unifamiliale ,379000,None,4,160,None,,None,No,True,1,None,None,None,to be renovated
9850,House,Maison unifamiliale ,243500,None,2,None,None,,None,No,None,1,None,None,None,None
9570,House,Maison unifamiliale ,289000,None,3,250,None,,None,No,True,1,None,None,None,to be renovated
3270,House,Maison unifamiliale ,227000,None,2,None,None,,None,No,None,None,None,None,None,New
2900,House,Maison unifamiliale ,415498,None,3,196,None,,None,No,True,1,None,None,None,None
8430,House,Maison unifamiliale ,330000,None,4,199,None,,None,No,True,None,None,None,None,None
1790,House,Maison unifamiliale ,489000,None,4,233,None,,None,No,True,1,None,None,None,None
3650,House,Maison unifamiliale ,216000,None,4,None,None,No,None,No,None,None,None,None,None,New
3540,House,Maison unifamiliale ,304230,None,3,148,None,No,None,No,None,None,None,None,None,None
3530,House,Maison unifamiliale ,250000,None,3,None,None,,None,No,True,1,None,None,None,None
3020,House,Maison unifamiliale ,329000,None,3,125,None,,None,No,None,2,None,None,None,New
3020,House,Maison unifamiliale ,325000,None,3,125,None,,None,No,None,2,None,None,None,New
5030,House,Maison unifamiliale ,395000,None,3,242,None,,None,No,True,1,None,None,None,New
5030,House,Maison unifamiliale ,395000,None,3,242,None,,None,No,True,1,None,None,None,New
3620,House,Maison unifamiliale ,None,None,4,None,None,No,None,No,None,None,None,None,None,New
3940,House,Maison unifamiliale ,194000,None,3,140,None,,None,No,True,1,None,None,None,New
3940,House,Maison unifamiliale ,194000,None,3,140,None,,None,No,None,1,None,None,None,New
3010,House,Maison unifamiliale ,445000,None,3,145,None,,None,No,True,1,None,None,None,New
3540,House,Maison unifamiliale ,368000,None,3,175,None,No,None,No,True,1,None,None,None,New
7130,House,Maison unifamiliale ,270000,None,3,235,None,,None,No,None,2,None,None,None,None
3680,House,Maison unifamiliale ,179000,None,4,None,None,,None,No,True,1,None,None,None,to be renovated
9470,House,Maison unifamiliale ,349000,None,1,115,None,Yes,None,No,None,1,None,None,None,New
3600,House,Maison unifamiliale ,282500,None,3,135,None,,None,No,None,1,None,None,None,New
3500,House,Maison unifamiliale ,625000,None,5,280,None,,None,No,None,2,None,None,None,None
3120,House,Maison unifamiliale ,265500,None,3,209,None,No,None,No,True,1,None,None,None,New
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3530,House,Maison unifamiliale ,250000,None,None,None,None,,None,No,True,1,None,None,None,None
9960,House,Maison unifamiliale ,329950,None,3,None,None,No,None,No,None,None,None,None,None,New
9960,House,Maison unifamiliale ,279950,None,2,None,None,,None,No,None,None,None,None,None,New
8930,House,Maison unifamiliale ,170000,None,4,150,None,,None,No,True,1,None,None,None,New
8930,House,Maison unifamiliale ,276500,None,4,150,None,,None,No,True,1,None,None,None,New
8552,House,Maison unifamiliale ,139000,None,4,180,None,,None,No,True,1,None,None,None,None
3740,House,Maison unifamiliale ,219000,None,4,185,None,No,None,No,True,1,None,None,None,New
3971,House,Maison unifamiliale ,479000,None,5,None,None,No,None,No,None,None,None,None,None,New
7600,House,Maison unifamiliale ,70000,None,1,113,None,,None,No,None,1,None,None,None,None
4480,House,Maison unifamiliale ,139000,None,3,120,None,,None,No,True,1,None,None,None,to be renovated
9800,House,Maison unifamiliale ,329000,None,3,250,None,,None,No,None,1,None,None,None,to be renovated
3570,House,Maison unifamiliale ,325455,None,3,147,None,,None,No,True,1,None,None,None,New
8902,House,Maison unifamiliale ,247952,None,3,141,None,,None,No,None,1,None,None,None,New
3920,House,Maison unifamiliale ,249000,None,3,None,None,,None,No,True,1,None,None,None,to be renovated
9932,House,Maison unifamiliale ,355000,None,4,146,None,,None,No,True,1,None,None,None,None
9932,House,Maison unifamiliale ,315000,None,3,146,None,,None,No,True,1,None,None,None,New
9932,House,Maison unifamiliale ,315000,None,3,146,None,,None,No,True,1,None,None,None,New
3010,House,Maison unifamiliale ,600000,None,4,247,None,,None,No,None,2,None,None,None,New
3010,House,Maison unifamiliale ,585000,None,4,240,None,,None,No,None,2,None,None,None,New
3010,House,Maison unifamiliale ,590000,None,4,240,None,,None,No,True,2,None,None,None,New
3550,House,Maison unifamiliale ,209000,None,4,193,None,No,None,No,True,None,None,None,None,New
3550,House,Maison unifamiliale ,209000,None,4,193,None,No,None,No,None,1,None,None,None,New
3945,House,Maison unifamiliale ,235000,None,4,225,None,No,None,No,None,None,None,None,None,New
3550,House,Maison unifamiliale ,209000,None,4,193,None,No,None,No,True,None,None,None,None,New
3971,House,Maison unifamiliale ,209000,None,4,204,None,No,None,No,True,1,None,None,None,New
3550,House,Maison unifamiliale ,209000,None,4,193,None,No,None,No,True,1,None,None,None,New
3550,House,Maison unifamiliale ,329000,None,6,272,None,No,None,No,None,None,None,None,None,to be renovated
3945,House,Maison unifamiliale ,235000,None,4,None,None,No,None,No,None,None,None,None,None,New
3971,House,Maison unifamiliale ,209000,None,4,204,None,No,None,No,True,1,None,None,None,New
3550,House,Maison unifamiliale ,235000,None,4,205,None,No,None,No,None,None,None,None,None,New
3971,House,Maison unifamiliale ,209000,None,4,204,None,No,None,No,True,1,None,None,None,New
3945,House,Maison unifamiliale ,235000,None,4,None,None,No,None,No,None,None,None,None,None,New
3971,House,Maison unifamiliale ,209000,None,4,204,None,No,None,No,True,1,None,None,None,New
3550,House,Maison unifamiliale ,235000,None,4,205,None,No,None,No,None,None,None,None,None,New
3945,House,Maison unifamiliale ,235000,None,4,225,None,No,None,No,None,None,None,None,None,New
2560,House,Maison unifamiliale ,262500,None,2,130,None,,None,No,True,1,None,None,None,New
2560,House,Maison unifamiliale ,272000,None,3,155,None,,None,No,True,1,None,None,None,New
8900,House,Maison unifamiliale ,340000,None,4,150,None,,None,No,True,2,None,None,None,New
9900,House,Maison unifamiliale ,252716,None,3,108,None,,None,No,True,1,None,None,None,New
9900,House,Maison unifamiliale ,266702,None,3,111,None,,None,No,True,1,None,None,None,New
9900,House,Maison unifamiliale ,288417,None,3,124,None,,None,No,True,1,None,None,None,New
3900,House,Maison unifamiliale ,199000,None,3,None,None,No,None,No,None,None,None,None,None,None
3900,House,Maison unifamiliale ,235000,None,None,None,None,,None,No,True,None,None,None,None,None
3990,House,Maison unifamiliale ,237908,None,3,125,None,,None,No,None,1,None,None,None,New
3990,House,Maison unifamiliale ,241908,None,3,125,None,,None,No,None,1,None,None,None,New
3730,House,Maison unifamiliale ,175000,None,2,125,None,,None,No,None,1,None,None,None,None
3520,House,Maison unifamiliale ,309504,None,3,None,None,No,None,No,True,1,None,None,None,None
3520,House,Maison unifamiliale ,311063,None,3,None,None,No,None,No,True,1,None,None,None,None
3570,House,Maison unifamiliale ,325455,None,3,147,None,,None,No,True,1,None,None,None,New
3630,House,Maison unifamiliale ,281046,None,3,133,None,,None,No,None,1,None,None,None,New
3800,House,Maison unifamiliale ,297670,None,3,None,None,,None,No,True,1,None,None,None,New
3010,House,Maison unifamiliale ,399000,None,3,None,None,,None,No,True,1,None,None,None,None
3470,House,Maison unifamiliale ,215000,None,3,167,None,,None,No,True,1,None,None,None,None
9000,House,Maison unifamiliale ,465945,None,3,None,None,No,None,No,None,None,None,None,None,New
3200,House,Maison unifamiliale ,324615,None,3,150,None,No,None,No,True,1,None,None,None,None
3500,House,Maison unifamiliale ,249000,None,1,70,None,,None,No,True,1,None,None,None,None
3631,House,Maison unifamiliale ,285000,None,2,178,None,No,None,No,True,2,None,None,None,fairly new
2018,House,Maison unifamiliale ,437500,None,3,166,None,,None,No,True,2,None,None,None,New
3980,House,Maison unifamiliale ,299000,None,3,212,None,,None,No,True,1,None,None,None,New
9120,House,Maison unifamiliale ,331700,None,3,144,None,,None,No,True,1,None,None,None,New
9052,House,Maison unifamiliale ,295000,None,2,159,None,,None,No,True,1,None,None,None,None
8930,House,Maison unifamiliale ,264500,None,4,150,None,,None,No,True,1,None,None,None,New
8930,House,Maison unifamiliale ,170000,None,4,150,None,,None,No,True,1,None,None,None,New
8930,House,Maison unifamiliale ,276500,None,4,150,None,,None,No,True,1,None,None,None,New
2811,House,Maison unifamiliale ,446900,None,3,208,None,,None,No,True,None,None,None,None,New
3391,House,Maison unifamiliale ,256000,None,3,148,None,No,None,No,None,None,None,None,None,None
3800,House,Maison unifamiliale ,185000,None,3,135,None,,None,No,True,2,None,None,None,to be renovated
3850,House,Maison unifamiliale ,190000,None,3,130,None,,None,No,True,1,None,None,None,to be renovated
3110,House,Maison unifamiliale ,400474,None,3,171,None,No,None,No,None,1,None,None,None,None
3391,House,Maison unifamiliale ,253107,None,3,148,None,No,None,No,None,1,None,None,None,None
3110,House,Maison unifamiliale ,369001,None,3,169,None,No,None,No,None,1,None,None,None,None
8660,House,Maison unifamiliale ,265000,None,2,125,None,,None,No,True,1,None,None,None,to be renovated
9000,House,Maison unifamiliale ,230000,None,4,150,None,,None,No,None,1,None,None,None,to be renovated
3620,House,Maison unifamiliale ,495000,None,3,250,None,No,None,No,None,None,None,None,None,None
3270,House,Maison unifamiliale ,351850,None,3,146,None,,None,No,True,1,None,None,None,New
3690,House,Maison unifamiliale ,235000,None,4,162,None,No,None,No,True,1,None,None,None,New
2400,House,Maison unifamiliale ,268000,None,4,155,None,,None,No,True,1,None,None,None,New
3630,House,Maison unifamiliale ,699000,None,3,240,None,No,None,No,None,None,None,None,None,fairly new
3000,House,Maison unifamiliale ,None,None,None,None,None,,None,No,None,1,None,None,None,New
2850,House,Maison unifamiliale ,439000,None,6,350,None,,None,No,True,1,None,None,None,to be renovated
9120,House,Maison unifamiliale ,332100,None,3,160,None,,None,No,True,1,None,None,None,New
3130,House,Maison unifamiliale ,365300,None,3,182,None,,None,No,True,1,None,None,None,New
2547,House,Maison unifamiliale ,336600,None,3,165,None,,None,No,True,1,None,None,None,New
2550,House,Maison unifamiliale ,422200,None,3,182,None,,None,No,True,1,None,None,None,New
3380,House,Maison unifamiliale ,336600,None,3,210,None,,None,No,True,1,None,None,None,New
2520,House,Maison unifamiliale ,385200,None,3,162,None,,None,No,True,1,None,None,None,New
1200,House,Maison unifamiliale ,415000,None,3,80,None,,None,No,None,1,None,None,None,to be renovated
8370,House,Maison unifamiliale ,155000,None,1,125,None,,None,No,True,None,None,None,None,None
3920,House,Maison unifamiliale ,349000,None,4,372,None,,None,No,True,2,None,None,None,None
8370,House,Maison unifamiliale ,335000,None,3,153,None,,None,No,True,1,None,None,None,None
8310,House,Maison unifamiliale ,315000,None,4,None,None,No,None,No,True,2,None,None,None,New
3650,House,Maison unifamiliale ,267182,None,3,172,None,No,None,No,None,1,None,None,None,New
3450,House,Maison unifamiliale ,275000,None,3,148,None,No,None,No,None,1,None,None,None,None
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3000,House,Maison unifamiliale ,559500,None,3,None,None,No,None,No,True,2,None,None,None,None
2490,House,Maison unifamiliale ,195000,None,4,189,None,,None,No,True,1,None,None,None,to be renovated
3000,House,Maison unifamiliale ,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3600,House,Maison unifamiliale ,297160,None,3,129,None,,None,No,None,1,None,None,None,New
3730,House,Maison unifamiliale ,310670,None,3,160,None,No,None,No,None,1,None,None,None,New
3080,House,Maison unifamiliale ,437000,None,3,195,None,,None,No,True,1,None,None,None,New
9000,House,Maison unifamiliale ,249000,None,2,150,None,No,None,No,None,2,None,None,None,to be renovated
2870,House,Maison unifamiliale ,382500,None,3,162,None,,None,No,True,1,None,None,None,New
3890,House,Maison unifamiliale ,350000,None,4,220,None,,None,No,True,1,None,None,None,New
2830,House,Maison unifamiliale ,332000,None,3,151,None,,None,No,True,1,None,None,None,None
3560,House,Maison unifamiliale ,279500,None,3,146,None,,None,No,True,1,None,None,None,New
8310,House,Maison unifamiliale ,500000,None,3,210,None,No,None,No,None,None,None,None,None,New
2221,House,Maison unifamiliale ,349000,None,3,220,None,,None,No,True,2,None,None,None,New
3870,House,Maison unifamiliale ,292000,None,3,135,None,,None,No,True,1,None,None,None,New
3078,House,Maison unifamiliale ,429000,None,4,200,None,,None,No,True,1,None,None,None,New
3700,House,Maison unifamiliale ,87000,None,None,None,None,No,None,No,None,None,None,None,None,None
2490,House,Maison unifamiliale ,250000,None,3,None,None,No,None,No,None,None,None,None,None,New
3920,House,Maison unifamiliale ,334090,None,3,None,None,,None,No,None,None,None,None,None,New
9255,House,Maison unifamiliale ,330200,None,3,140,None,,None,No,True,1,None,None,None,None
9255,House,Maison unifamiliale ,443000,None,3,140,None,,None,No,True,1,None,None,None,None
8690,House,Maison unifamiliale ,149000,None,3,152,None,,None,No,True,1,None,None,None,None
3300,House,Maison unifamiliale ,140000,None,2,111,None,,None,No,True,1,None,None,None,to be renovated
2880,House,Maison unifamiliale ,240000,None,3,150,None,,None,No,True,1,None,None,None,None
6940,House,Maison unifamiliale ,290000,None,4,120,None,,None,No,True,2,None,None,None,None
None,None,None,None,None,None,None,None,No,None,No,None,None,None,None,None,None
3460,House,Maison unifamiliale ,399000,None,3,285,None,,None,No,True,1,None,None,None,None
2440,House,Maison unifamiliale ,354914,None,3,145,None,,None,No,True,1,None,None,None,None
